timestamp,name,time,a,an,rp,rn,i1,i2,i3,u1,u2,u3,mtime,chai,chae,chri,chre,i1_amps,i2_amps,i3_amps,u1_volts,u2_volts,u3_volts
2025-02-07 21:10:02.450000+00:00,obis,2025-02-07T21:10:02.45Z,596,0,0,24,8320,8900,7890,2380,2390,2390,,,,,,8.32,8.9,7.89,238.0,239.0,239.0
2025-02-07 21:09:02.422000+00:00,obis,2025-02-07T21:09:02.422Z,620,0,0,21,8530,9370,8120,2380,2390,2390,,,,,,8.53,9.37,8.12,238.0,239.0,239.0
2025-02-07 21:08:02.393000+00:00,obis,2025-02-07T21:08:02.393Z,605,0,0,65,8470,9140,8020,2380,2390,2390,,,,,,8.47,9.14,8.02,238.0,239.0,239.0
2025-02-07 21:07:02.390000+00:00,obis,2025-02-07T21:07:02.39Z,593,0,0,68,8100,9250,7720,2380,2390,2390,,,,,,8.1,9.25,7.72,238.0,239.0,239.0
2025-02-07 21:05:52.390000+00:00,obis,2025-02-07T21:05:52.39Z,557,0,0,65,7780,8790,7040,2380,2390,2390,,,,,,7.78,8.79,7.04,238.0,239.0,239.0
2025-02-07 21:04:52.387000+00:00,obis,2025-02-07T21:04:52.387Z,544,0,0,62,7760,8490,6760,2380,2380,2390,,,,,,7.76,8.49,6.76,238.0,238.0,239.0
2025-02-07 21:03:52.371000+00:00,obis,2025-02-07T21:03:52.371Z,600,0,0,64,8400,9490,7520,2380,2380,2390,,,,,,8.4,9.49,7.52,238.0,238.0,239.0
2025-02-07 21:02:52.368000+00:00,obis,2025-02-07T21:02:52.368Z,587,0,0,64,8200,9300,7310,2380,2380,2390,,,,,,8.2,9.3,7.31,238.0,238.0,239.0
2025-02-07 21:01:52.364000+00:00,obis,2025-02-07T21:01:52.364Z,579,0,0,65,8280,9070,7180,2380,2380,2380,,,,,,8.28,9.07,7.18,238.0,238.0,238.0
2025-02-07 21:00:47.715000+00:00,obis,2025-02-07T21:00:47.715Z,590,0,0,64,8370,9300,7280,2380,2380,2390,2025-2-7 22:00:45,1605510.0,0.0,326120.0,60160.0,8.37,9.3,7.28,238.0,238.0,239.0
2025-02-07 21:00:02.655000+00:00,obis,2025-02-07T21:00:02.655Z,575,0,0,67,7960,9130,7270,2380,2380,2390,,,,,,7.96,9.13,7.27,238.0,238.0,239.0
2025-02-07 20:58:52.404000+00:00,obis,2025-02-07T20:58:52.404Z,584,0,0,67,8030,9420,7270,2380,2390,2390,,,,,,8.03,9.42,7.27,238.0,239.0,239.0
2025-02-07 20:57:52.351000+00:00,obis,2025-02-07T20:57:52.351Z,566,0,0,69,8080,8640,7310,2380,2380,2390,,,,,,8.08,8.64,7.31,238.0,238.0,239.0
2025-02-07 20:56:52.347000+00:00,obis,2025-02-07T20:56:52.347Z,532,0,0,67,7330,8600,6630,2380,2380,2390,,,,,,7.33,8.6,6.63,238.0,238.0,239.0
2025-02-07 20:55:42.398000+00:00,obis,2025-02-07T20:55:42.398Z,535,0,0,35,7310,8640,6610,2380,2380,2390,,,,,,7.31,8.64,6.61,238.0,238.0,239.0
2025-02-07 20:54:42.359000+00:00,obis,2025-02-07T20:54:42.359Z,580,0,0,35,8040,9100,7320,2380,2380,2390,,,,,,8.04,9.1,7.32,238.0,238.0,239.0
2025-02-07 20:53:32.359000+00:00,obis,2025-02-07T20:53:32.359Z,587,0,0,35,8070,9340,7340,2380,2380,2390,,,,,,8.07,9.34,7.34,238.0,238.0,239.0
2025-02-07 20:52:32.356000+00:00,obis,2025-02-07T20:52:32.356Z,583,0,0,67,8170,9170,7350,2380,2380,2390,,,,,,8.17,9.17,7.35,238.0,238.0,239.0
2025-02-07 20:51:22.407000+00:00,obis,2025-02-07T20:51:22.407Z,575,0,0,67,8050,9010,7310,2380,2380,2390,,,,,,8.05,9.01,7.31,238.0,238.0,239.0
2025-02-07 20:50:22.353000+00:00,obis,2025-02-07T20:50:22.353Z,579,0,0,68,8100,9200,7300,2380,2380,2390,,,,,,8.1,9.2,7.3,238.0,238.0,239.0
2025-02-07 20:49:22.350000+00:00,obis,2025-02-07T20:49:22.35Z,567,0,0,69,8150,9040,6860,2380,2380,2390,,,,,,8.15,9.04,6.86,238.0,238.0,239.0
2025-02-07 20:48:12.375000+00:00,obis,2025-02-07T20:48:12.375Z,577,0,0,67,8150,9010,7290,2380,2390,2390,,,,,,8.15,9.01,7.29,238.0,239.0,239.0
2025-02-07 20:47:12.347000+00:00,obis,2025-02-07T20:47:12.347Z,582,0,0,69,8200,9160,7380,2380,2380,2390,,,,,,8.2,9.16,7.38,238.0,238.0,239.0
2025-02-07 20:46:12.315000+00:00,obis,2025-02-07T20:46:12.315Z,572,0,0,72,8080,8930,7290,2380,2380,2390,,,,,,8.08,8.93,7.29,238.0,238.0,239.0
2025-02-07 20:45:02.340000+00:00,obis,2025-02-07T20:45:02.34Z,576,0,0,71,8140,9050,7250,2380,2380,2390,,,,,,8.14,9.05,7.25,238.0,238.0,239.0
2025-02-07 20:44:02.323000+00:00,obis,2025-02-07T20:44:02.323Z,585,0,0,68,8440,9060,7330,2380,2380,2390,,,,,,8.44,9.06,7.33,238.0,238.0,239.0
2025-02-07 20:43:02.320000+00:00,obis,2025-02-07T20:43:02.32Z,581,0,0,70,8430,8880,7310,2380,2380,2390,,,,,,8.43,8.88,7.31,238.0,238.0,239.0
2025-02-07 20:42:02.316000+00:00,obis,2025-02-07T20:42:02.316Z,582,0,0,68,8410,9050,7270,2370,2380,2380,,,,,,8.41,9.05,7.27,237.0,238.0,238.0
2025-02-07 20:40:52.358000+00:00,obis,2025-02-07T20:40:52.358Z,537,0,0,41,7580,8360,6750,2380,2380,2390,,,,,,7.58,8.36,6.75,238.0,238.0,239.0
2025-02-07 20:39:52.355000+00:00,obis,2025-02-07T20:39:52.355Z,599,0,47,0,8380,9350,7610,2370,2380,2380,,,,,,8.38,9.35,7.61,237.0,238.0,238.0
2025-02-07 20:38:52.327000+00:00,obis,2025-02-07T20:38:52.327Z,615,0,144,0,8780,9600,8230,2370,2380,2380,,,,,,8.78,9.6,8.23,237.0,238.0,238.0
2025-02-07 20:37:42.327000+00:00,obis,2025-02-07T20:37:42.327Z,623,0,187,0,8800,9930,8690,2370,2380,2380,,,,,,8.8,9.93,8.69,237.0,238.0,238.0
2025-02-07 20:36:42.323000+00:00,obis,2025-02-07T20:36:42.323Z,632,0,164,0,8730,10360,8440,2370,2380,2380,,,,,,8.73,10.36,8.44,237.0,238.0,238.0
2025-02-07 20:35:42.320000+00:00,obis,2025-02-07T20:35:42.32Z,666,0,167,0,9160,10880,8930,2370,2380,2380,,,,,,9.16,10.88,8.93,237.0,238.0,238.0
2025-02-07 20:34:42.317000+00:00,obis,2025-02-07T20:34:42.317Z,682,0,166,0,9320,11210,9050,2370,2380,2380,,,,,,9.32,11.21,9.05,237.0,238.0,238.0
2025-02-07 20:33:42.300000+00:00,obis,2025-02-07T20:33:42.3Z,686,0,168,0,9500,11220,9050,2370,2380,2380,,,,,,9.5,11.22,9.05,237.0,238.0,238.0
2025-02-07 20:32:42.297000+00:00,obis,2025-02-07T20:32:42.297Z,637,0,168,0,9120,10290,8380,2370,2380,2380,,,,,,9.12,10.29,8.38,237.0,238.0,238.0
2025-02-07 20:31:42.294000+00:00,obis,2025-02-07T20:31:42.294Z,639,0,166,0,8880,10510,8430,2370,2380,2380,,,,,,8.88,10.51,8.43,237.0,238.0,238.0
2025-02-07 20:30:42.290000+00:00,obis,2025-02-07T20:30:42.29Z,637,0,188,0,9170,10340,8520,2370,2380,2380,,,,,,9.17,10.34,8.52,237.0,238.0,238.0
2025-02-07 20:29:42.287000+00:00,obis,2025-02-07T20:29:42.287Z,689,0,190,0,9790,11150,9140,2370,2380,2380,,,,,,9.79,11.15,9.14,237.0,238.0,238.0
2025-02-07 20:28:42.284000+00:00,obis,2025-02-07T20:28:42.284Z,669,0,190,0,9460,10850,8920,2380,2380,2390,,,,,,9.46,10.85,8.92,238.0,238.0,239.0
2025-02-07 20:27:42.280000+00:00,obis,2025-02-07T20:27:42.28Z,689,0,289,0,10280,11320,9800,2380,2390,2390,,,,,,10.28,11.32,9.8,238.0,239.0,239.0
2025-02-07 20:26:32.331000+00:00,obis,2025-02-07T20:26:32.331Z,688,0,270,0,10080,11330,9520,2390,2390,2400,,,,,,10.08,11.33,9.52,239.0,239.0,240.0
2025-02-07 20:25:32.328000+00:00,obis,2025-02-07T20:25:32.328Z,690,0,271,0,10120,11370,9570,2390,2390,2400,,,,,,10.12,11.37,9.57,239.0,239.0,240.0
2025-02-07 20:24:22.286000+00:00,obis,2025-02-07T20:24:22.286Z,670,0,266,0,9890,10970,9370,2390,2390,2390,,,,,,9.89,10.97,9.37,239.0,239.0,239.0
2025-02-07 20:23:22.283000+00:00,obis,2025-02-07T20:23:22.283Z,668,0,239,0,9620,10870,9190,2390,2390,2390,,,,,,9.62,10.87,9.19,239.0,239.0,239.0
2025-02-07 20:22:22.280000+00:00,obis,2025-02-07T20:22:22.28Z,668,0,238,0,9690,10730,9280,2390,2390,2390,,,,,,9.69,10.73,9.28,239.0,239.0,239.0
2025-02-07 20:21:22.277000+00:00,obis,2025-02-07T20:21:22.277Z,689,0,241,0,10220,11020,9310,2390,2390,2400,,,,,,10.22,11.02,9.31,239.0,239.0,240.0
2025-02-07 20:20:22.273000+00:00,obis,2025-02-07T20:20:22.273Z,678,0,270,0,10170,11240,9220,2380,2390,2390,,,,,,10.17,11.24,9.22,238.0,239.0,239.0
2025-02-07 20:19:22.270000+00:00,obis,2025-02-07T20:19:22.27Z,700,0,273,0,10630,11350,9560,2380,2390,2390,,,,,,10.63,11.35,9.56,238.0,239.0,239.0
2025-02-07 20:18:22.267000+00:00,obis,2025-02-07T20:18:22.267Z,701,0,246,0,10530,11180,9420,2380,2390,2390,,,,,,10.53,11.18,9.42,238.0,239.0,239.0
2025-02-07 20:17:22.264000+00:00,obis,2025-02-07T20:17:22.264Z,693,0,244,0,10430,11010,9360,2380,2390,2390,,,,,,10.43,11.01,9.36,238.0,239.0,239.0
2025-02-07 20:16:12.314000+00:00,obis,2025-02-07T20:16:12.314Z,723,0,275,0,10840,11700,9830,2380,2390,2400,,,,,,10.84,11.7,9.83,238.0,239.0,240.0
2025-02-07 20:15:12.311000+00:00,obis,2025-02-07T20:15:12.311Z,749,0,230,0,10770,12480,9640,2390,2390,2400,,,,,,10.77,12.48,9.64,239.0,239.0,240.0
2025-02-07 20:14:12.265000+00:00,obis,2025-02-07T20:14:12.265Z,793,0,261,0,11550,12770,10660,2380,2390,2400,,,,,,11.55,12.77,10.66,238.0,239.0,240.0
2025-02-07 20:13:12.262000+00:00,obis,2025-02-07T20:13:12.262Z,799,0,261,0,11600,12960,10680,2380,2390,2390,,,,,,11.6,12.96,10.68,238.0,239.0,239.0
2025-02-07 20:12:12.258000+00:00,obis,2025-02-07T20:12:12.258Z,783,0,230,0,11350,12470,10400,2390,2390,2390,,,,,,11.35,12.47,10.4,239.0,239.0,239.0
2025-02-07 20:11:12.250000+00:00,obis,2025-02-07T20:11:12.25Z,765,0,287,0,11430,12510,10270,2380,2390,2400,,,,,,11.43,12.51,10.27,238.0,239.0,240.0
2025-02-07 20:10:12.247000+00:00,obis,2025-02-07T20:10:12.247Z,784,0,260,0,11510,12440,10670,2380,2390,2390,,,,,,11.51,12.44,10.67,238.0,239.0,239.0
2025-02-07 20:09:12.243000+00:00,obis,2025-02-07T20:09:12.243Z,795,0,367,0,12240,12930,11520,2380,2390,2390,,,,,,12.24,12.93,11.52,238.0,239.0,239.0
2025-02-07 20:08:12.240000+00:00,obis,2025-02-07T20:08:12.24Z,790,0,336,0,11740,12890,11350,2380,2390,2390,,,,,,11.74,12.89,11.35,238.0,239.0,239.0
2025-02-07 20:07:12.237000+00:00,obis,2025-02-07T20:07:12.237Z,782,0,313,0,11740,12380,11250,2380,2380,2390,,,,,,11.74,12.38,11.25,238.0,238.0,239.0
2025-02-07 20:06:02.262000+00:00,obis,2025-02-07T20:06:02.262Z,776,0,365,0,11870,12700,11430,2380,2390,2390,,,,,,11.87,12.7,11.43,238.0,239.0,239.0
2025-02-07 20:04:52.273000+00:00,obis,2025-02-07T20:04:52.273Z,783,0,313,0,11580,12590,11190,2380,2390,2390,,,,,,11.58,12.59,11.19,238.0,239.0,239.0
2025-02-07 20:03:52.256000+00:00,obis,2025-02-07T20:03:52.256Z,742,0,369,0,11440,12270,11120,2380,2380,2390,,,,,,11.44,12.27,11.12,238.0,238.0,239.0
2025-02-07 20:02:52.253000+00:00,obis,2025-02-07T20:02:52.253Z,750,0,342,0,11340,12520,10780,2380,2380,2390,,,,,,11.34,12.52,10.78,238.0,238.0,239.0
2025-02-07 20:01:52.249000+00:00,obis,2025-02-07T20:01:52.249Z,778,0,311,0,11520,12520,11160,2380,2380,2390,,,,,,11.52,12.52,11.16,238.0,238.0,239.0
2025-02-07 20:00:47.571000+00:00,obis,2025-02-07T20:00:47.571Z,784,0,310,0,11830,12600,11020,2380,2380,2390,2025-2-7 21:00:45,1604850.0,0.0,325960.0,60140.0,11.83,12.6,11.02,238.0,238.0,239.0
2025-02-07 20:00:02.486000+00:00,obis,2025-02-07T20:00:02.486Z,794,0,345,0,12370,12770,11300,2380,2380,2390,,,,,,12.37,12.77,11.3,238.0,238.0,239.0
2025-02-07 19:59:02.257000+00:00,obis,2025-02-07T19:59:02.257Z,847,0,315,0,12670,13580,11800,2380,2380,2390,,,,,,12.67,13.58,11.8,238.0,238.0,239.0
2025-02-07 19:57:52.257000+00:00,obis,2025-02-07T19:57:52.257Z,814,0,314,0,12150,13020,11470,2380,2380,2390,,,,,,12.15,13.02,11.47,238.0,238.0,239.0
2025-02-07 19:56:52.254000+00:00,obis,2025-02-07T19:56:52.254Z,811,0,316,0,12200,12930,11450,2380,2380,2390,,,,,,12.2,12.93,11.45,238.0,238.0,239.0
2025-02-07 19:55:52.251000+00:00,obis,2025-02-07T19:55:52.251Z,813,0,319,0,12130,13080,11470,2380,2380,2390,,,,,,12.13,13.08,11.47,238.0,238.0,239.0
2025-02-07 19:54:52.247000+00:00,obis,2025-02-07T19:54:52.247Z,857,0,350,0,13030,13670,12210,2370,2380,2390,,,,,,13.03,13.67,12.21,237.0,238.0,239.0
2025-02-07 19:53:52.244000+00:00,obis,2025-02-07T19:53:52.244Z,834,0,337,0,12200,13730,11980,2370,2380,2390,,,,,,12.2,13.73,11.98,237.0,238.0,239.0
2025-02-07 19:52:52.241000+00:00,obis,2025-02-07T19:52:52.241Z,841,0,361,0,12240,14080,12220,2370,2380,2390,,,,,,12.24,14.08,12.22,237.0,238.0,239.0
2025-02-07 19:51:52.238000+00:00,obis,2025-02-07T19:51:52.238Z,829,0,358,0,12260,13650,12160,2370,2380,2380,,,,,,12.26,13.65,12.16,237.0,238.0,238.0
2025-02-07 19:50:52.234000+00:00,obis,2025-02-07T19:50:52.234Z,806,0,358,0,11940,13370,11790,2380,2380,2390,,,,,,11.94,13.37,11.79,238.0,238.0,239.0
2025-02-07 19:49:52.231000+00:00,obis,2025-02-07T19:49:52.231Z,803,0,353,0,11840,13270,11790,2370,2380,2390,,,,,,11.84,13.27,11.79,237.0,238.0,239.0
2025-02-07 19:48:52.227000+00:00,obis,2025-02-07T19:48:52.227Z,800,0,330,0,11810,13030,11570,2380,2380,2390,,,,,,11.81,13.03,11.57,238.0,238.0,239.0
2025-02-07 19:47:52.224000+00:00,obis,2025-02-07T19:47:52.224Z,794,0,298,0,11590,12850,11310,2370,2380,2380,,,,,,11.59,12.85,11.31,237.0,238.0,238.0
2025-02-07 19:46:52.221000+00:00,obis,2025-02-07T19:46:52.221Z,876,0,354,0,13130,14000,12780,2370,2370,2380,,,,,,13.13,14.0,12.78,237.0,237.0,238.0
2025-02-07 19:45:52.217000+00:00,obis,2025-02-07T19:45:52.217Z,820,0,302,0,11790,13500,11530,2370,2380,2390,,,,,,11.79,13.5,11.53,237.0,238.0,239.0
2025-02-07 19:44:52.214000+00:00,obis,2025-02-07T19:44:52.214Z,817,0,301,0,11700,13480,11490,2370,2380,2380,,,,,,11.7,13.48,11.49,237.0,238.0,238.0
2025-02-07 19:43:42.247000+00:00,obis,2025-02-07T19:43:42.247Z,840,0,384,0,12310,14240,12470,2370,2370,2380,,,,,,12.31,14.24,12.47,237.0,237.0,238.0
2025-02-07 19:42:32.222000+00:00,obis,2025-02-07T19:42:32.222Z,813,0,403,0,12030,13830,12290,2380,2380,2390,,,,,,12.03,13.83,12.29,238.0,238.0,239.0
2025-02-07 19:41:22.222000+00:00,obis,2025-02-07T19:41:22.222Z,845,0,367,0,12200,13960,12390,2390,2390,2400,,,,,,12.2,13.96,12.39,239.0,239.0,240.0
2025-02-07 19:40:22.219000+00:00,obis,2025-02-07T19:40:22.219Z,849,0,370,0,12300,14020,12370,2390,2400,2400,,,,,,12.3,14.02,12.37,239.0,240.0,240.0
2025-02-07 19:39:12.269000+00:00,obis,2025-02-07T19:39:12.269Z,847,0,400,0,12350,14120,12700,2390,2400,2400,,,,,,12.35,14.12,12.7,239.0,240.0,240.0
2025-02-07 19:38:12.216000+00:00,obis,2025-02-07T19:38:12.216Z,836,0,327,0,12110,13430,11910,2390,2400,2400,,,,,,12.11,13.43,11.91,239.0,240.0,240.0
2025-02-07 19:37:12.212000+00:00,obis,2025-02-07T19:37:12.212Z,846,0,379,0,12450,13970,12350,2390,2390,2400,,,,,,12.45,13.97,12.35,239.0,239.0,240.0
2025-02-07 19:36:12.209000+00:00,obis,2025-02-07T19:36:12.209Z,838,0,380,0,12380,13870,12250,2390,2390,2400,,,,,,12.38,13.87,12.25,239.0,239.0,240.0
2025-02-07 19:35:12.205000+00:00,obis,2025-02-07T19:35:12.205Z,844,0,379,0,12460,13890,12360,2390,2390,2400,,,,,,12.46,13.89,12.36,239.0,239.0,240.0
2025-02-07 19:34:12.194000+00:00,obis,2025-02-07T19:34:12.194Z,780,0,354,0,11750,12920,11140,2390,2400,2400,,,,,,11.75,12.92,11.14,239.0,240.0,240.0
2025-02-07 19:33:02.244000+00:00,obis,2025-02-07T19:33:02.244Z,847,0,352,0,12800,13550,12030,2390,2390,2400,,,,,,12.8,13.55,12.03,239.0,239.0,240.0
2025-02-07 19:31:52.245000+00:00,obis,2025-02-07T19:31:52.245Z,797,0,376,0,11930,13130,11680,2400,2400,2410,,,,,,11.93,13.13,11.68,240.0,240.0,241.0
2025-02-07 19:30:52.191000+00:00,obis,2025-02-07T19:30:52.191Z,793,0,373,0,11980,13230,11350,2400,2400,2410,,,,,,11.98,13.23,11.35,240.0,240.0,241.0
