timestamp,name,time,a,an,rp,rn,i1,i2,i3,u1,u2,u3,mtime,chai,chae,chri,chre,i1_amps,i2_amps,i3_amps,u1_volts,u2_volts,u3_volts
2025-02-07 19:29:52.188000+00:00,obis,2025-02-07T19:29:52.188Z,883,0,371,0,13100,14440,12370,2400,2400,2410,,,,,,13.1,14.44,12.37,240.0,240.0,241.0
2025-02-07 19:28:42.188000+00:00,obis,2025-02-07T19:28:42.188Z,868,0,316,0,12650,13980,11890,2400,2400,2410,,,,,,12.65,13.98,11.89,240.0,240.0,241.0
2025-02-07 19:27:32.188000+00:00,obis,2025-02-07T19:27:32.188Z,873,0,344,0,12800,14260,12070,2400,2400,2410,,,,,,12.8,14.26,12.07,240.0,240.0,241.0
2025-02-08 21:09:11.410000+00:00,obis,2025-02-08T21:09:11.41Z,484,0,0,54,5970,7480,6860,2400,2410,2410,,,,,,5.97,7.48,6.86,240.0,241.0,241.0
2025-02-08 21:08:11.401000+00:00,obis,2025-02-08T21:08:11.401Z,453,0,0,53,5780,7090,6190,2400,2410,2410,,,,,,5.78,7.09,6.19,240.0,241.0,241.0
2025-02-08 21:07:11.397000+00:00,obis,2025-02-08T21:07:11.397Z,455,0,0,54,5800,7240,6160,2400,2410,2410,,,,,,5.8,7.24,6.16,240.0,241.0,241.0
2025-02-08 21:06:11.394000+00:00,obis,2025-02-08T21:06:11.394Z,462,0,0,55,5920,7300,6230,2400,2400,2410,,,,,,5.92,7.3,6.23,240.0,240.0,241.0
2025-02-08 21:05:11.391000+00:00,obis,2025-02-08T21:05:11.391Z,455,0,0,55,5860,7110,6230,2400,2400,2410,,,,,,5.86,7.11,6.23,240.0,240.0,241.0
2025-02-08 21:04:11.388000+00:00,obis,2025-02-08T21:04:11.388Z,453,0,0,55,5780,7220,6100,2400,2400,2410,,,,,,5.78,7.22,6.1,240.0,240.0,241.0
2025-02-08 21:03:01.388000+00:00,obis,2025-02-08T21:03:01.388Z,460,0,0,59,5900,7180,6290,2400,2400,2410,,,,,,5.9,7.18,6.29,240.0,240.0,241.0
2025-02-08 21:01:51.388000+00:00,obis,2025-02-08T21:01:51.388Z,468,0,0,58,6030,7400,6320,2400,2400,2410,,,,,,6.03,7.4,6.32,240.0,240.0,241.0
2025-02-08 21:00:46.685000+00:00,obis,2025-02-08T21:00:46.685Z,466,0,0,59,6040,7320,6270,2400,2400,2410,2025-2-8 22:00:45,1623890.0,0.0,330150.0,60890.0,6.04,7.32,6.27,240.0,240.0,241.0
2025-02-08 21:00:41.386000+00:00,obis,2025-02-08T21:00:41.386Z,463,0,0,58,6010,7280,6240,2400,2400,2410,,,,,,6.01,7.28,6.24,240.0,240.0,241.0
2025-02-08 20:59:41.382000+00:00,obis,2025-02-08T20:59:41.382Z,464,0,0,60,6040,7170,6340,2400,2410,2410,,,,,,6.04,7.17,6.34,240.0,241.0,241.0
2025-02-08 20:58:41.365000+00:00,obis,2025-02-08T20:58:41.365Z,481,0,0,56,6410,7390,6440,2400,2400,2400,,,,,,6.41,7.39,6.44,240.0,240.0,240.0
2025-02-08 20:57:41.362000+00:00,obis,2025-02-08T20:57:41.362Z,488,0,0,55,6730,7590,6210,2400,2400,2400,,,,,,6.73,7.59,6.21,240.0,240.0,240.0
2025-02-08 20:56:31.412000+00:00,obis,2025-02-08T20:56:31.412Z,487,0,0,51,6620,7500,6380,2400,2400,2410,,,,,,6.62,7.5,6.38,240.0,240.0,241.0
2025-02-08 20:55:31.359000+00:00,obis,2025-02-08T20:55:31.359Z,520,0,0,52,6810,8010,7020,2390,2400,2400,,,,,,6.81,8.01,7.02,239.0,240.0,240.0
2025-02-08 20:54:31.355000+00:00,obis,2025-02-08T20:54:31.355Z,517,0,0,52,6930,7730,7050,2400,2400,2400,,,,,,6.93,7.73,7.05,240.0,240.0,240.0
2025-02-08 20:53:21.406000+00:00,obis,2025-02-08T20:53:21.406Z,518,0,0,52,6890,7810,7030,2400,2400,2400,,,,,,6.89,7.81,7.03,240.0,240.0,240.0
2025-02-08 20:52:21.353000+00:00,obis,2025-02-08T20:52:21.353Z,504,0,0,54,6640,7530,7020,2400,2400,2400,,,,,,6.64,7.53,7.02,240.0,240.0,240.0
2025-02-08 20:51:21.349000+00:00,obis,2025-02-08T20:51:21.349Z,510,0,0,50,6670,7710,7050,2400,2400,2400,,,,,,6.67,7.71,7.05,240.0,240.0,240.0
2025-02-08 20:50:21.346000+00:00,obis,2025-02-08T20:50:21.346Z,481,0,0,52,6230,7370,6690,2400,2400,2400,,,,,,6.23,7.37,6.69,240.0,240.0,240.0
2025-02-08 20:49:21.342000+00:00,obis,2025-02-08T20:49:21.342Z,474,0,0,51,6220,7140,6610,2400,2400,2400,,,,,,6.22,7.14,6.61,240.0,240.0,240.0
2025-02-08 20:48:11.348000+00:00,obis,2025-02-08T20:48:11.348Z,447,0,0,55,6120,6870,5950,2400,2400,2400,,,,,,6.12,6.87,5.95,240.0,240.0,240.0
2025-02-08 20:47:11.345000+00:00,obis,2025-02-08T20:47:11.345Z,456,0,0,55,6100,7270,5900,2400,2400,2400,,,,,,6.1,7.27,5.9,240.0,240.0,240.0
2025-02-08 20:46:11.342000+00:00,obis,2025-02-08T20:46:11.342Z,475,0,0,55,6190,7370,6480,2400,2400,2410,,,,,,6.19,7.37,6.48,240.0,240.0,241.0
2025-02-08 20:45:11.338000+00:00,obis,2025-02-08T20:45:11.338Z,477,0,0,54,6160,7520,6430,2400,2400,2400,,,,,,6.16,7.52,6.43,240.0,240.0,240.0
2025-02-08 20:44:11.335000+00:00,obis,2025-02-08T20:44:11.335Z,470,0,0,55,6090,7270,6420,2400,2400,2400,,,,,,6.09,7.27,6.42,240.0,240.0,240.0
2025-02-08 20:43:11.331000+00:00,obis,2025-02-08T20:43:11.331Z,471,0,0,59,6070,7380,6410,2400,2400,2400,,,,,,6.07,7.38,6.41,240.0,240.0,240.0
2025-02-08 20:42:11.328000+00:00,obis,2025-02-08T20:42:11.328Z,448,0,0,61,5910,7260,5800,2400,2400,2400,,,,,,5.91,7.26,5.8,240.0,240.0,240.0
2025-02-08 20:41:01.398000+00:00,obis,2025-02-08T20:41:01.398Z,443,0,0,61,5920,7080,5750,2400,2400,2400,,,,,,5.92,7.08,5.75,240.0,240.0,240.0
2025-02-08 20:40:01.344000+00:00,obis,2025-02-08T20:40:01.344Z,469,0,0,61,6010,7410,6380,2400,2400,2400,,,,,,6.01,7.41,6.38,240.0,240.0,240.0
2025-02-08 20:39:01.341000+00:00,obis,2025-02-08T20:39:01.341Z,470,0,0,62,6040,7420,6380,2400,2400,2400,,,,,,6.04,7.42,6.38,240.0,240.0,240.0
2025-02-08 20:38:01.327000+00:00,obis,2025-02-08T20:38:01.327Z,470,0,0,61,6040,7430,6350,2400,2400,2400,,,,,,6.04,7.43,6.35,240.0,240.0,240.0
2025-02-08 20:37:01.324000+00:00,obis,2025-02-08T20:37:01.324Z,480,0,0,58,6340,7440,6410,2390,2400,2400,,,,,,6.34,7.44,6.41,239.0,240.0,240.0
2025-02-08 20:36:01.320000+00:00,obis,2025-02-08T20:36:01.32Z,477,0,0,55,6360,7280,6460,2390,2400,2400,,,,,,6.36,7.28,6.46,239.0,240.0,240.0
2025-02-08 20:35:01.317000+00:00,obis,2025-02-08T20:35:01.317Z,484,0,0,55,6380,7480,6500,2400,2400,2410,,,,,,6.38,7.48,6.5,240.0,240.0,241.0
2025-02-08 20:34:01.314000+00:00,obis,2025-02-08T20:34:01.314Z,455,0,0,56,6280,7040,5910,2400,2400,2400,,,,,,6.28,7.04,5.91,240.0,240.0,240.0
2025-02-08 20:32:51.364000+00:00,obis,2025-02-08T20:32:51.364Z,477,0,0,55,6360,7270,6510,2400,2400,2400,,,,,,6.36,7.27,6.51,240.0,240.0,240.0
2025-02-08 20:31:51.336000+00:00,obis,2025-02-08T20:31:51.336Z,482,0,0,53,6310,7430,6540,2400,2400,2400,,,,,,6.31,7.43,6.54,240.0,240.0,240.0
2025-02-08 20:30:51.307000+00:00,obis,2025-02-08T20:30:51.307Z,472,0,0,54,6020,7430,6460,2390,2400,2400,,,,,,6.02,7.43,6.46,239.0,240.0,240.0
2025-02-08 20:29:41.333000+00:00,obis,2025-02-08T20:29:41.333Z,447,0,0,53,5830,7290,5770,2400,2400,2400,,,,,,5.83,7.29,5.77,240.0,240.0,240.0
2025-02-08 20:28:41.309000+00:00,obis,2025-02-08T20:28:41.309Z,451,0,0,49,5900,7300,5810,2400,2400,2410,,,,,,5.9,7.3,5.81,240.0,240.0,241.0
2025-02-08 20:27:31.310000+00:00,obis,2025-02-08T20:27:31.31Z,470,0,0,54,6050,7280,6470,2390,2400,2400,,,,,,6.05,7.28,6.47,239.0,240.0,240.0
2025-02-08 20:26:31.306000+00:00,obis,2025-02-08T20:26:31.306Z,473,0,0,56,6080,7520,6360,2400,2400,2400,,,,,,6.08,7.52,6.36,240.0,240.0,240.0
2025-02-08 20:25:21.332000+00:00,obis,2025-02-08T20:25:21.332Z,471,0,0,55,6060,7480,6330,2390,2400,2400,,,,,,6.06,7.48,6.33,239.0,240.0,240.0
2025-02-08 20:24:21.303000+00:00,obis,2025-02-08T20:24:21.303Z,467,0,0,58,6070,7310,6300,2400,2400,2400,,,,,,6.07,7.31,6.3,240.0,240.0,240.0
2025-02-08 20:23:11.304000+00:00,obis,2025-02-08T20:23:11.304Z,470,0,0,58,6100,7370,6350,2390,2400,2400,,,,,,6.1,7.37,6.35,239.0,240.0,240.0
2025-02-08 20:22:11.300000+00:00,obis,2025-02-08T20:22:11.3Z,471,0,0,60,6160,7290,6420,2400,2400,2400,,,,,,6.16,7.29,6.42,240.0,240.0,240.0
2025-02-08 20:21:01.295000+00:00,obis,2025-02-08T20:21:01.295Z,484,0,0,60,6270,7560,6580,2390,2400,2400,,,,,,6.27,7.56,6.58,239.0,240.0,240.0
2025-02-08 20:20:01.292000+00:00,obis,2025-02-08T20:20:01.292Z,483,0,0,60,6300,7540,6540,2390,2400,2400,,,,,,6.3,7.54,6.54,239.0,240.0,240.0
2025-02-08 20:19:01.264000+00:00,obis,2025-02-08T20:19:01.264Z,453,0,0,59,6200,7070,5900,2400,2400,2400,,,,,,6.2,7.07,5.9,240.0,240.0,240.0
2025-02-08 20:17:51.284000+00:00,obis,2025-02-08T20:17:51.284Z,508,0,0,56,6680,7880,6860,2390,2400,2400,,,,,,6.68,7.88,6.86,239.0,240.0,240.0
2025-02-08 20:16:51.281000+00:00,obis,2025-02-08T20:16:51.281Z,511,0,0,58,6680,7920,6930,2390,2400,2400,,,,,,6.68,7.92,6.93,239.0,240.0,240.0
2025-02-08 20:15:51.278000+00:00,obis,2025-02-08T20:15:51.278Z,489,0,0,55,6560,7750,6320,2390,2400,2400,,,,,,6.56,7.75,6.32,239.0,240.0,240.0
2025-02-08 20:14:51.274000+00:00,obis,2025-02-08T20:14:51.274Z,524,0,0,50,6970,8110,6980,2390,2400,2400,,,,,,6.97,8.11,6.98,239.0,240.0,240.0
2025-02-08 20:13:41.275000+00:00,obis,2025-02-08T20:13:41.275Z,517,0,0,51,7010,7880,6910,2390,2400,2400,,,,,,7.01,7.88,6.91,239.0,240.0,240.0
2025-02-08 20:12:31.275000+00:00,obis,2025-02-08T20:12:31.275Z,517,0,0,46,7340,8050,6350,2390,2400,2400,,,,,,7.34,8.05,6.35,239.0,240.0,240.0
2025-02-08 20:11:21.269000+00:00,obis,2025-02-08T20:11:21.269Z,506,0,0,46,7090,7700,6530,2390,2400,2400,,,,,,7.09,7.7,6.53,239.0,240.0,240.0
2025-02-08 20:10:21.266000+00:00,obis,2025-02-08T20:10:21.266Z,503,0,0,46,7130,7530,6510,2390,2400,2400,,,,,,7.13,7.53,6.51,239.0,240.0,240.0
2025-02-08 20:09:21.262000+00:00,obis,2025-02-08T20:09:21.262Z,476,0,0,48,6630,7550,5890,2390,2400,2400,,,,,,6.63,7.55,5.89,239.0,240.0,240.0
2025-02-08 20:08:11.302000+00:00,obis,2025-02-08T20:08:11.302Z,499,0,0,49,6740,7740,6540,2390,2400,2400,,,,,,6.74,7.74,6.54,239.0,240.0,240.0
2025-02-08 20:07:11.248000+00:00,obis,2025-02-08T20:07:11.248Z,489,0,0,53,6710,7480,6430,2390,2400,2400,,,,,,6.71,7.48,6.43,239.0,240.0,240.0
2025-02-08 20:06:01.276000+00:00,obis,2025-02-08T20:06:01.276Z,478,0,0,54,6710,7610,5910,2390,2400,2400,,,,,,6.71,7.61,5.91,239.0,240.0,240.0
2025-02-08 20:05:01.223000+00:00,obis,2025-02-08T20:05:01.223Z,493,0,0,57,6820,7480,6490,2390,2400,2400,,,,,,6.82,7.48,6.49,239.0,240.0,240.0
2025-02-08 20:04:01.219000+00:00,obis,2025-02-08T20:04:01.219Z,499,0,0,57,6860,7660,6520,2390,2400,2400,,,,,,6.86,7.66,6.52,239.0,240.0,240.0
2025-02-08 20:03:01.216000+00:00,obis,2025-02-08T20:03:01.216Z,467,0,0,57,6620,7360,5800,2390,2400,2400,,,,,,6.62,7.36,5.8,239.0,240.0,240.0
2025-02-08 20:01:51.241000+00:00,obis,2025-02-08T20:01:51.241Z,497,0,0,55,6770,7360,6800,2390,2400,2400,,,,,,6.77,7.36,6.8,239.0,240.0,240.0
2025-02-08 20:00:46.541000+00:00,obis,2025-02-08T20:00:46.541Z,501,0,0,54,6760,7540,6800,2390,2400,2400,2025-2-8 21:00:45,1623410.0,0.0,330150.0,60840.0,6.76,7.54,6.8,239.0,240.0,240.0
2025-02-08 20:00:21.224000+00:00,obis,2025-02-08T20:00:21.224Z,493,0,0,54,6740,7320,6700,2390,2400,2400,,,,,,6.74,7.32,6.7,239.0,240.0,240.0
2025-02-08 19:59:21.221000+00:00,obis,2025-02-08T19:59:21.221Z,503,0,0,54,6750,7630,6810,2390,2400,2400,,,,,,6.75,7.63,6.81,239.0,240.0,240.0
2025-02-08 19:58:21.212000+00:00,obis,2025-02-08T19:58:21.212Z,504,0,0,54,6830,7590,6840,2390,2400,2400,,,,,,6.83,7.59,6.84,239.0,240.0,240.0
2025-02-08 19:57:11.237000+00:00,obis,2025-02-08T19:57:11.237Z,489,0,0,54,6750,7640,6280,2400,2400,2400,,,,,,6.75,7.64,6.28,240.0,240.0,240.0
2025-02-08 19:56:11.201000+00:00,obis,2025-02-08T19:56:11.201Z,491,0,0,55,6800,7660,6260,2390,2400,2400,,,,,,6.8,7.66,6.26,239.0,240.0,240.0
2025-02-08 19:55:01.251000+00:00,obis,2025-02-08T19:55:01.251Z,518,0,0,52,6940,7820,7060,2390,2400,2400,,,,,,6.94,7.82,7.06,239.0,240.0,240.0
2025-02-08 19:54:01.197000+00:00,obis,2025-02-08T19:54:01.197Z,535,0,0,49,7300,8070,7150,2390,2400,2400,,,,,,7.3,8.07,7.15,239.0,240.0,240.0
2025-02-08 19:52:51.248000+00:00,obis,2025-02-08T19:52:51.248Z,521,0,0,45,6890,8000,7050,2390,2400,2400,,,,,,6.89,8.0,7.05,239.0,240.0,240.0
2025-02-08 19:51:51.195000+00:00,obis,2025-02-08T19:51:51.195Z,512,0,0,44,6890,7720,6940,2390,2400,2400,,,,,,6.89,7.72,6.94,239.0,240.0,240.0
2025-02-08 19:50:51.191000+00:00,obis,2025-02-08T19:50:51.191Z,515,0,0,47,6910,7830,6920,2390,2400,2400,,,,,,6.91,7.83,6.92,239.0,240.0,240.0
2025-02-08 19:49:51.188000+00:00,obis,2025-02-08T19:49:51.188Z,512,0,0,45,6860,7790,6940,2390,2390,2390,,,,,,6.86,7.79,6.94,239.0,239.0,239.0
2025-02-08 19:48:41.238000+00:00,obis,2025-02-08T19:48:41.238Z,516,0,0,46,6910,7870,6910,2390,2400,2400,,,,,,6.91,7.87,6.91,239.0,240.0,240.0
2025-02-08 19:47:41.194000+00:00,obis,2025-02-08T19:47:41.194Z,507,0,0,52,6580,7810,6890,2400,2400,2410,,,,,,6.58,7.81,6.89,240.0,240.0,241.0
2025-02-08 19:46:41.191000+00:00,obis,2025-02-08T19:46:41.191Z,494,0,0,54,6580,7420,6820,2400,2400,2410,,,,,,6.58,7.42,6.82,240.0,240.0,241.0
2025-02-08 19:45:31.191000+00:00,obis,2025-02-08T19:45:31.191Z,549,0,0,70,7350,8940,6900,2400,2400,2400,,,,,,7.35,8.94,6.9,240.0,240.0,240.0
2025-02-08 19:44:31.188000+00:00,obis,2025-02-08T19:44:31.188Z,548,0,0,70,7320,8890,6890,2400,2400,2410,,,,,,7.32,8.89,6.89,240.0,240.0,241.0
2025-02-08 19:43:31.184000+00:00,obis,2025-02-08T19:43:31.184Z,571,0,0,70,7460,9090,7530,2400,2400,2410,,,,,,7.46,9.09,7.53,240.0,240.0,241.0
2025-02-08 19:42:31.181000+00:00,obis,2025-02-08T19:42:31.181Z,567,0,0,70,7370,9120,7420,2400,2400,2400,,,,,,7.37,9.12,7.42,240.0,240.0,240.0
2025-02-08 19:41:21.231000+00:00,obis,2025-02-08T19:41:21.231Z,569,0,0,74,7540,8880,7610,2400,2400,2410,,,,,,7.54,8.88,7.61,240.0,240.0,241.0
2025-02-08 19:40:21.178000+00:00,obis,2025-02-08T19:40:21.178Z,578,0,0,74,7560,9120,7680,2400,2400,2400,,,,,,7.56,9.12,7.68,240.0,240.0,240.0
2025-02-08 19:39:21.174000+00:00,obis,2025-02-08T19:39:21.174Z,605,0,0,73,7990,9470,8010,2400,2400,2400,,,,,,7.99,9.47,8.01,240.0,240.0,240.0
2025-02-08 19:38:11.179000+00:00,obis,2025-02-08T19:38:11.179Z,602,0,0,73,8000,9320,8030,2400,2400,2400,,,,,,8.0,9.32,8.03,240.0,240.0,240.0
2025-02-08 19:37:01.180000+00:00,obis,2025-02-08T19:37:01.18Z,612,0,0,73,8090,9610,8120,2400,2400,2400,,,,,,8.09,9.61,8.12,240.0,240.0,240.0
2025-02-08 19:36:01.170000+00:00,obis,2025-02-08T19:36:01.17Z,620,0,0,73,8180,9720,8190,2400,2400,2400,,,,,,8.18,9.72,8.19,240.0,240.0,240.0
2025-02-08 19:35:01.167000+00:00,obis,2025-02-08T19:35:01.167Z,595,0,0,74,7940,9550,7590,2400,2400,2400,,,,,,7.94,9.55,7.59,240.0,240.0,240.0
2025-02-08 19:34:01.163000+00:00,obis,2025-02-08T19:34:01.163Z,611,0,0,70,7990,9670,8030,2400,2400,2400,,,,,,7.99,9.67,8.03,240.0,240.0,240.0
2025-02-08 19:32:51.164000+00:00,obis,2025-02-08T19:32:51.164Z,583,0,0,66,7890,9040,7650,2390,2400,2400,,,,,,7.89,9.04,7.65,239.0,240.0,240.0
2025-02-08 19:31:41.189000+00:00,obis,2025-02-08T19:31:41.189Z,581,0,0,66,7810,9170,7540,2390,2390,2400,,,,,,7.81,9.17,7.54,239.0,239.0,240.0
2025-02-08 19:30:41.136000+00:00,obis,2025-02-08T19:30:41.136Z,581,0,0,68,7850,9210,7450,2390,2400,2400,,,,,,7.85,9.21,7.45,239.0,240.0,240.0
2025-02-08 19:29:41.132000+00:00,obis,2025-02-08T19:29:41.132Z,544,0,0,65,7440,8680,6800,2390,2400,2400,,,,,,7.44,8.68,6.8,239.0,240.0,240.0
2025-02-08 19:28:31.142000+00:00,obis,2025-02-08T19:28:31.142Z,544,0,0,65,7360,8860,6780,2390,2390,2400,,,,,,7.36,8.86,6.78,239.0,239.0,240.0
